Economy;Region;Does the law mandate equal remuneration for work of equal value?;Can a woman work at night in the same way as a man?;Can a woman work in a job deemed dangerous in the same way as a man?;Jobs deemed hazardous;Jobs deemed arduous;Jobs deemed morally inappropriate;Can a woman work in an industrial job in the same way as a man?;Mining;Construction;Factories;Agriculture;Energy;Water;Transportation;Other
Bosnia and Herzegovina;ECA;Yes;No;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Botswana;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Brazil;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Brunei Darussalam;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Bulgaria;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Burkina Faso;SSA;No;Yes;No;No;Yes;Yes;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes
Burundi;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Cabo Verde;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Cambodia;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Cameroon;SSA;No;Yes;No;Yes;No;No;No;No;No;No;Yes;No;Yes;Yes;No
Canada;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Central African Republic;SSA;No;Yes;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes
Chad;SSA;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes
Chile;OECD;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
China;EAP;No;Yes;No;Yes;No;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;Yes
Colombia;LAC;No;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes
Comoros;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Congo, Dem. Rep.;SSA;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Congo, Rep.;SSA;No;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;No
Costa Rica;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Côte d'Ivoire;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Croatia;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Cyprus;ECA;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Czechia;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Denmark;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Djibouti;MENA;Yes;Yes;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No
Dominica;LAC;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;No;No;No;Yes
Dominican Republic;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Ecuador;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Egypt, Arab Rep.;MENA;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;Yes;No
El Salvador;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Equatorial Guinea;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Eritrea;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Estonia;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Eswatini;SSA;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Ethiopia;SSA;No;Yes;No;No;No;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes
Fiji;EAP;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
Finland;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
France;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Gabon;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Gambia, The;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Georgia;ECA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Germany;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Ghana;SSA;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
Greece;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Grenada;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Guatemala;LAC;No;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Guinea;SSA;Yes;Yes;No;No;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes
Guinea-Bissau;SSA;No;No;No;No;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Guyana;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Haiti;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Honduras;LAC;No;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Hong Kong SAR, China;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Hungary;OECD;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Iceland;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
India;SA;No;No;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes
Indonesia;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Iran, Islamic Rep.;MENA;No;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Iraq;MENA;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Ireland;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Israel;OECD;Yes;Yes;No;No;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
Italy;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Jamaica;LAC;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
Japan;OECD;No;Yes;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Jordan;MENA;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No
Kazakhstan;ECA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Kenya;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Kiribati;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Korea, Rep.;OECD;No;Yes;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No
Kosovo;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Kuwait;MENA;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes
Kyrgyz Republic;ECA;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;Yes
Lao PDR;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Latvia;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Lebanon;MENA;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;No;No;Yes;No;Yes
Lesotho;SSA;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Liberia;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Libya;MENA;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Lithuania;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Luxembourg;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Madagascar;SSA;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes
Malawi;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Malaysia;EAP;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;Yes
Maldives;SA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Mali;SSA;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes
Malta;MENA;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
Marshall Islands;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Mauritania;SSA;No;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes
Mauritius;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Mexico;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Micronesia, Fed. Sts.;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Moldova;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Mongolia;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Montenegro;ECA;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Morocco;MENA;Yes;Yes;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Mozambique;SSA;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Myanmar;EAP;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes
Namibia;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Nepal;SA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Netherlands;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
New Zealand;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Nicaragua;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Niger;SSA;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Nigeria;SSA;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No
North Macedonia;ECA;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes
Norway;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Oman;MENA;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Pakistan;SA;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes
Palau;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Panama;LAC;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Papua New Guinea;EAP;No;Yes;No;Yes;No;Yes;No;No;No;No;Yes;No;No;No;Yes
Paraguay;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Peru;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Philippines;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Poland;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Portugal;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Puerto Rico;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Qatar;MENA;No;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Romania;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Russian Federation;ECA;Yes;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;Yes
Rwanda;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Samoa;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
San Marino;ECA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
São Tomé and Príncipe;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Saudi Arabia;MENA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Senegal;SSA;No;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Serbia;ECA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Seychelles;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Sierra Leone;SSA;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;No;No;No;Yes
Singapore;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Slovak Republic;OECD;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Slovenia;OECD;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Solomon Islands;EAP;No;No;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No
Somalia;SSA;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No
South Africa;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
South Sudan;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Spain;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Sri Lanka;SA;No;No;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes
St. Kitts and Nevis;LAC;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;No;No;Yes;Yes
St. Lucia;LAC;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
St. Vincent and the Grenadines;LAC;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;No;No;Yes;Yes
Sudan;SSA;No;No;No;No;No;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;Yes
Suriname;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Sweden;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Switzerland;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Syrian Arab Republic;MENA;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes
Taiwan, China;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Tajikistan;ECA;Yes;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;Yes
Tanzania;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Thailand;EAP;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;Yes;Yes;No;Yes;No
Timor-Leste;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Togo;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Tonga;EAP;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Trinidad and Tobago;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Tunisia;MENA;No;No;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes
Türkiye;ECA;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;Yes
Uganda;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Ukraine;ECA;No;No;No;No;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
United Arab Emirates;MENA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
United Kingdom;OECD;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
United States;OECD;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Uruguay;LAC;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
Uzbekistan;ECA;No;Yes;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Vanuatu;EAP;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Venezuela, RB;LAC;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Vietnam;EAP;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
West Bank and Gaza;MENA;No;No;No;No;No;Yes;No;No;Yes;No;No;Yes;Yes;Yes;Yes
Yemen, Rep.;MENA;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Zambia;SSA;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
Zimbabwe;SSA;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes
