Economy,Region,Can a woman get a job in the same way as a man?,Does the law prohibit discrimination in employment based on gender?,Is there legislation on sexual harassment in employment?,Are there criminal penalties or civil remedies for sexual harassment in employment?,Criminal penalties,Civil remedies
Dominican Republic,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Ecuador,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Egypt  Arab Rep.,MENA,No,Yes,Yes,Yes,Yes,No
El Salvador,LAC,Yes,Yes,Yes,Yes,Yes,No
Equatorial Guinea,SSA,No,Yes,No,No,No,No
Eritrea,SSA,Yes,Yes,Yes,Yes,Yes,No
Estonia,OECD,Yes,Yes,Yes,Yes,No,Yes
Eswatini,SSA,No,Yes,No,No,No,No
Ethiopia,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Fiji,EAP,Yes,Yes,Yes,Yes,No,Yes
Finland,OECD,Yes,Yes,Yes,Yes,Yes,Yes
France,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Gabon,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Gambia  The,SSA,Yes,Yes,No,No,No,No
Georgia,ECA,Yes,Yes,Yes,Yes,No,Yes
Germany,OECD,Yes,Yes,Yes,Yes,No,Yes
Ghana,SSA,Yes,Yes,Yes,Yes,No,Yes
Greece,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Grenada,LAC,Yes,Yes,No,No,No,No
Guatemala,LAC,Yes,No,No,No,No,No
Guinea,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Guinea-Bissau,SSA,No,Yes,No,No,No,No
Guyana,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Haiti,LAC,Yes,Yes,No,No,No,No
Honduras,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Hong Kong SAR  China,EAP,Yes,Yes,Yes,Yes,No,Yes
Hungary,OECD,Yes,Yes,Yes,Yes,Yes,No
Iceland,OECD,Yes,Yes,Yes,Yes,Yes,Yes
India,SA,Yes,Yes,Yes,Yes,Yes,Yes
Indonesia,EAP,Yes,Yes,Yes,Yes,Yes,Yes
Iran  Islamic Rep.,MENA,No,No,No,No,No,No
Iraq,MENA,Yes,Yes,Yes,Yes,Yes,No
Ireland,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Israel,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Italy,OECD,Yes,Yes,Yes,Yes,No,Yes
Jamaica,LAC,Yes,No,Yes,Yes,No,Yes
Japan,OECD,Yes,Yes,No,No,No,No
Jordan,MENA,No,No,No,No,No,No
Kazakhstan,ECA,Yes,Yes,No,No,No,No
Kenya,SSA,Yes,Yes,Yes,Yes,Yes,No
Kiribati,EAP,Yes,Yes,Yes,Yes,Yes,Yes
Korea  Rep.,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Kosovo,ECA,Yes,Yes,Yes,Yes,Yes,Yes
Kuwait,MENA,No,Yes,Yes,No,No,No
Kyrgyz Republic,ECA,Yes,Yes,Yes,Yes,No,Yes
Lao PDR,EAP,Yes,Yes,Yes,Yes,No,Yes
Latvia,ECA,Yes,Yes,Yes,Yes,No,Yes
Lebanon,MENA,Yes,Yes,Yes,Yes,Yes,Yes
Lesotho,SSA,Yes,Yes,Yes,No,No,No
Liberia,SSA,Yes,Yes,Yes,Yes,No,Yes
Libya,MENA,Yes,Yes,No,No,No,No
Lithuania,ECA,Yes,Yes,Yes,Yes,Yes,Yes
Luxembourg,OECD,Yes,Yes,Yes,Yes,No,Yes
Madagascar,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Malawi,SSA,Yes,Yes,Yes,Yes,Yes,No
Malaysia,EAP,Yes,No,Yes,No,No,No
Maldives,SA,Yes,Yes,Yes,Yes,No,Yes
Mali,SSA,Yes,Yes,No,No,No,No
Malta,MENA,Yes,Yes,Yes,Yes,Yes,Yes
Marshall Islands,EAP,Yes,Yes,No,No,No,No
Mauritania,SSA,No,Yes,No,No,No,No
Mauritius,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Mexico,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Micronesia  Fed. Sts.,EAP,Yes,No,No,No,No,No
Moldova,ECA,Yes,Yes,Yes,No,No,No
Mongolia,EAP,Yes,Yes,Yes,Yes,No,Yes
Montenegro,ECA,Yes,Yes,Yes,Yes,Yes,Yes
Morocco,MENA,Yes,Yes,Yes,Yes,Yes,Yes
Mozambique,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Myanmar,EAP,Yes,No,No,No,No,No
Namibia,SSA,Yes,Yes,Yes,Yes,No,Yes
Nepal,SA,Yes,Yes,Yes,Yes,Yes,Yes
Netherlands,OECD,Yes,Yes,Yes,Yes,Yes,No
New Zealand,OECD,Yes,Yes,Yes,Yes,No,Yes
Nicaragua,LAC,Yes,Yes,Yes,Yes,Yes,No
Niger,SSA,No,Yes,Yes,Yes,Yes,No
Nigeria,SSA,Yes,No,Yes,Yes,Yes,No
North Macedonia,ECA,Yes,Yes,Yes,Yes,Yes,Yes
Norway,OECD,Yes,Yes,Yes,Yes,No,Yes
Oman,MENA,Yes,No,Yes,Yes,No,Yes
Pakistan,SA,Yes,Yes,Yes,Yes,Yes,Yes
Palau,EAP,Yes,No,No,No,No,No
Panama,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Papua New Guinea,EAP,Yes,Yes,No,No,No,No
Paraguay,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Peru,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Philippines,EAP,Yes,Yes,Yes,Yes,Yes,Yes
Poland,OECD,Yes,Yes,Yes,Yes,No,Yes
Portugal,OECD,Yes,Yes,Yes,Yes,No,Yes
Puerto Rico,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Qatar,MENA,No,No,No,No,No,No
Romania,ECA,Yes,Yes,Yes,Yes,Yes,Yes
Russian Federation,ECA,Yes,Yes,No,No,No,No
Rwanda,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Samoa,EAP,Yes,Yes,Yes,Yes,Yes,Yes
San Marino,ECA,Yes,Yes,No,No,No,No
São Tomé and Príncipe,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Saudi Arabia,MENA,Yes,Yes,Yes,Yes,Yes,No
Senegal,SSA,Yes,Yes,Yes,Yes,Yes,No
Serbia,ECA,Yes,Yes,Yes,Yes,No,Yes
Seychelles,SSA,Yes,Yes,No,No,No,No
Sierra Leone,SSA,Yes,No,Yes,Yes,Yes,No
Singapore,EAP,Yes,No,Yes,Yes,Yes,Yes
Slovak Republic,OECD,Yes,Yes,Yes,Yes,No,Yes
Slovenia,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Solomon Islands,EAP,Yes,No,No,No,No,No
Somalia,SSA,Yes,Yes,No,No,No,No
South Africa,SSA,Yes,Yes,Yes,Yes,No,Yes
South Sudan,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Spain,OECD,Yes,Yes,Yes,Yes,Yes,Yes
Sri Lanka,SA,Yes,No,Yes,Yes,Yes,Yes
St. Kitts and Nevis,LAC,Yes,No,No,No,No,No
St. Lucia,LAC,Yes,Yes,Yes,Yes,Yes,Yes
St. Vincent and the Grenadines,LAC,Yes,No,No,No,No,No
Sudan,SSA,No,No,No,No,No,No
Suriname,LAC,Yes,Yes,No,No,No,No
Sweden,OECD,Yes,Yes,Yes,Yes,No,Yes
Switzerland,OECD,Yes,Yes,Yes,Yes,No,Yes
Syrian Arab Republic,MENA,No,Yes,No,No,No,No
Taiwan  China,EAP,Yes,Yes,Yes,Yes,Yes,Yes
Tajikistan,ECA,Yes,Yes,No,No,No,No
Tanzania,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Thailand,EAP,Yes,Yes,Yes,Yes,Yes,No
Timor-Leste,EAP,Yes,Yes,Yes,No,No,No
Togo,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Tonga,EAP,Yes,No,No,No,No,No
Trinidad and Tobago,LAC,Yes,Yes,No,No,No,No
Tunisia,MENA,Yes,No,Yes,Yes,Yes,No
Türkiye,ECA,Yes,Yes,Yes,Yes,Yes,Yes
Uganda,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Ukraine,ECA,Yes,Yes,Yes,Yes,No,Yes
United Arab Emirates,MENA,Yes,Yes,Yes,Yes,Yes,No
United Kingdom,OECD,Yes,Yes,Yes,Yes,No,Yes
United States,OECD,Yes,Yes,Yes,Yes,No,Yes
Uruguay,LAC,Yes,Yes,Yes,Yes,No,Yes
Uzbekistan,ECA,Yes,Yes,No,No,No,No
Vanuatu,EAP,Yes,No,No,No,No,No
Venezuela  RB,LAC,Yes,Yes,Yes,Yes,Yes,Yes
Vietnam,EAP,Yes,Yes,Yes,Yes,Yes,Yes
West Bank and Gaza,MENA,No,Yes,No,No,No,No
Yemen  Rep.,MENA,No,Yes,No,No,No,No
Zambia,SSA,Yes,Yes,Yes,Yes,Yes,Yes
Zimbabwe,SSA,Yes,Yes,Yes,Yes,No,Yes
